### Random Forest prediction
genome	codon	ori_aa	rea_aa	fitch	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
BcustA	TTC	F	L	0.0	0.14899359128	0.545454545455	0.135135135135	0.756756756757	0.440476190476	0.0952380952381	2101.0	0.419855222337	23.0	0.0
BcustA	TTT	F	L	0.0	0.14899359128	0.333333333333	0.063829787234	0.765957446809	0.559523809524	0.0952380952381	2101.0	0.193434104865	21.0	0.0
CtheaA	TTC	F	L	0.0	0.278014573356	0.1	0.0147058823529	0.926470588235	0.482269503546	0.0354609929078	2101.0	0.032361422621	23.0	0.0
CtheaA	TTT	F	L	0.0	0.278014573356	0.363636363636	0.0547945205479	0.945205479452	0.517730496454	0.0354609929078	2101.0	0.218919337359	21.0	0.0
AgossA	TTC	F	L	0.0	0.518911300694	0.142857142857	0.027027027027	0.918918918919	0.313559322034	0.0508474576271	1456.0	-0.0890167077513	23.0	0.0
AgossA	TTT	F	L	0.0	0.518911300694	0.428571428571	0.0617283950617	0.888888888889	0.686440677966	0.0508474576271	1456.0	0.205318880766	21.0	0.0
MingeA	TTC	F	L	0.0	0.865625107999	0.333333333333	0.0769230769231	0.794871794872	0.248407643312	0.0700636942675	2101.0	0.237195288962	23.0	0.0
MingeA	TTT	F	L	0.0	0.865625107999	0.5	0.0677966101695	0.805084745763	0.751592356688	0.0700636942675	2101.0	0.204560633527	21.0	0.0
ScastA	TTC	F	L	0.0	0.642987885371	0.333333333333	0.116279069767	0.837209302326	0.346774193548	0.0967741935484	1456.0	0.252069047056	23.0	0.0
ScastA	TTT	F	L	0.0	0.642987885371	0.285714285714	0.0864197530864	0.814814814815	0.653225806452	0.0967741935484	1456.0	0.224797365755	21.0	0.0
CmaltA	TTC	F	L	0.0	0.830525796365	0.1	0.025	0.9	0.27397260274	0.041095890411	2101.0	0.102834908282	23.0	0.0
CmaltA	TTT	F	L	0.0	0.830525796365	0.363636363636	0.0471698113208	0.896226415094	0.72602739726	0.041095890411	2101.0	0.141466987548	21.0	0.0
CbohiA	TTT	F	L	0.0	0.40838992386	0.333333333333	0.037037037037	0.925925925926	0.755244755245	0.027972027972	2101.0	0.173247880918	21.0	0.0

### Alignment improvement:
