#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Cytochrom_B_C        PF00032.15   103 LanspB               -            387   6.9e-35  119.3   1.7   3   3   1.3e-38   6.9e-35  119.3   1.7     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 CphanA               -            385   7.9e-74  247.4  16.1   1   3   1.4e-77   7.9e-74  247.4  16.1     3   188    19   204    17   205 0.98 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 CphanA               -            385   7.9e-74  247.4  16.1   2   3      0.56   3.1e+03   -2.3   0.2    69   103   296   330   291   344 0.58 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 CphanA               -            385   7.9e-74  247.4  16.1   3   3      0.87   4.7e+03   -2.9   0.1   159   175   356   372   338   380 0.60 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CphanA               -            385   9.3e-41  139.5  15.5   1   2      0.03   1.6e+02    2.1   0.1    27    59    29    61    23    81 0.82 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CphanA               -            385   9.3e-41  139.5  15.5   2   2   3.5e-44   1.9e-40  138.5  11.6     2   169    88   254    87   254 0.98 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 CphanA               -            385   1.4e-36  124.7   1.5   1   3      0.67   3.6e+03   -1.8   1.4    35    45   119   129    85   164 0.59 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CphanA               -            385   1.4e-36  124.7   1.5   2   3      0.32   1.8e+03   -0.8   0.1    67    96   189   218   174   225 0.62 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CphanA               -            385   1.4e-36  124.7   1.5   3   3   2.6e-40   1.4e-36  124.7   1.5     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 LanspA               -            386   1.7e-75  252.9  19.5   1   2   3.1e-79   1.7e-75  252.9  19.5     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 LanspA               -            386   1.7e-75  252.9  19.5   2   2       2.2   1.2e+04   -4.3   4.4    71   108   298   335   288   380 0.61 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 LanspA               -            386     3e-38  131.3  14.0   1   4      0.04   2.2e+02    1.6   0.1    27    55    29    57    11    84 0.84 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 LanspA               -            386     3e-38  131.3  14.0   2   4   5.6e-42     3e-38  131.3  14.0     2   168    88   253    87   254 0.98 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 LanspA               -            386     3e-38  131.3  14.0   3   4         2   1.1e+04   -3.9   2.2   151   157   299   305   283   340 0.57 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 LanspA               -            386     3e-38  131.3  14.0   4   4       1.4   7.6e+03   -3.4   0.4   144   156   356   368   343   376 0.44 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 LanspA               -            386   3.8e-34  116.9   3.2   1   3     0.083   4.5e+02    1.1   0.2    55    84   106   135    77   156 0.66 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 LanspA               -            386   3.8e-34  116.9   3.2   2   3     0.056     3e+02    1.6   0.0    66    98   188   220   174   225 0.76 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 LanspA               -            386   3.8e-34  116.9   3.2   3   3     7e-38   3.8e-34  116.9   3.2     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 CglabA               -            385   7.1e-77  257.4  21.4   1   2   1.3e-80   7.1e-77  257.4  21.4     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 CglabA               -            385   7.1e-77  257.4  21.4   2   2      0.86   4.7e+03   -2.9   1.8   159   175   320   336   290   346 0.59 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CglabA               -            385   7.7e-39  133.3  15.5   1   3     0.052   2.8e+02    1.3   0.2    27    54    29    56    20    82 0.85 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CglabA               -            385   7.7e-39  133.3  15.5   2   3   1.4e-42   7.7e-39  133.3  15.5     2   169    88   254    87   254 0.98 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CglabA               -            385   7.7e-39  133.3  15.5   3   3       2.3   1.2e+04   -4.1   3.3   142   142   318   318   283   375 0.62 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 CglabA               -            385   2.7e-34  117.4  14.0   1   3     0.043   2.3e+02    2.0   0.5    53    84   104   135    75   156 0.64 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CglabA               -            385   2.7e-34  117.4  14.0   2   3    0.0055        30    4.8   0.1    66   103   188   225   174   225 0.87 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CglabA               -            385   2.7e-34  117.4  14.0   3   3     1e-37   5.6e-34  116.4   3.2     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 ScryoA               -            387   2.6e-75  252.3  13.7   1   1   1.6e-78   5.3e-75  251.3  13.7     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 ScryoA               -            387   3.7e-40  137.5  10.6   1   3       1.3   4.2e+03   -2.6   0.6    28    49    30    51    27    58 0.73 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 ScryoA               -            387   3.7e-40  137.5  10.6   2   3   1.1e-43   3.7e-40  137.5  10.6     2   168    88   253    87   254 0.97 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 ScryoA               -            387   3.7e-40  137.5  10.6   3   3       1.1   3.6e+03   -2.3   0.1   139   155   287   303   280   323 0.55 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 ScryoA               -            387   2.8e-33  114.2   2.8   1   3      0.24   7.9e+02    0.3   1.6    29    56   113   140    26   188 0.67 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 ScryoA               -            387   2.8e-33  114.2   2.8   2   3      0.42   1.4e+03   -0.5   0.0    64    96   186   218   161   225 0.75 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 ScryoA               -            387   2.8e-33  114.2   2.8   3   3   8.5e-37   2.8e-33  114.2   2.8     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Ni_hydr_CYTB         PF01292.18   182 ScryoA               -            387   0.00014   21.3   2.4   1   3   4.4e-08   0.00014   21.3   2.4   103   168    31   103    17   113 0.80 Prokaryotic cytochrome b561
Ni_hydr_CYTB         PF01292.18   182 ScryoA               -            387   0.00014   21.3   2.4   2   3     0.041   1.3e+02    1.9   6.2   105   165   117   201   103   216 0.59 Prokaryotic cytochrome b561
Ni_hydr_CYTB         PF01292.18   182 ScryoA               -            387   0.00014   21.3   2.4   3   3    0.0052        17    4.8   2.3    17   122   234   377   230   385 0.76 Prokaryotic cytochrome b561
SafA                 PF17073.3     66 ScryoA               -            387       4.5    7.2   6.4   1   3   0.00042       1.4    8.8   0.1    15    57    31    74    24    83 0.81 Two-component-system connector protein
SafA                 PF17073.3     66 ScryoA               -            387       4.5    7.2   6.4   2   3       1.9   6.3e+03   -2.9   0.4    26    36   118   128   111   131 0.58 Two-component-system connector protein
SafA                 PF17073.3     66 ScryoA               -            387       4.5    7.2   6.4   3   3      0.14   4.7e+02    0.7   0.1    24    49   297   322   287   325 0.56 Two-component-system connector protein
Cytochrome_B         PF00033.17   189 CneerA               -            387   1.6e-76  256.3  16.5   1   2   2.9e-80   1.6e-76  256.3  16.5     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 CneerA               -            387   1.6e-76  256.3  16.5   2   2       0.5   2.7e+03   -2.2   0.5    27    41   348   362   321   377 0.61 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CneerA               -            387   1.1e-41  142.6  12.1   1   4      0.28   1.5e+03   -1.1   0.3    28    54    30    56    25    83 0.78 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CneerA               -            387   1.1e-41  142.6  12.1   2   4   1.9e-45   1.1e-41  142.6  12.1     2   166    88   251    87   254 0.98 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CneerA               -            387   1.1e-41  142.6  12.1   3   4       1.4   7.7e+03   -3.4   0.1   100   121   320   341   318   348 0.74 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CneerA               -            387   1.1e-41  142.6  12.1   4   4       2.2   1.2e+04   -4.0   0.1    94   106   359   371   347   379 0.62 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 CneerA               -            387   1.1e-33  115.4   1.2   1   3      0.05   2.7e+02    1.8   0.4    56    82   107   133    79   158 0.59 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CneerA               -            387   1.1e-33  115.4   1.2   2   3      0.58   3.1e+03   -1.6   0.1    69    89   191   211   169   236 0.62 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CneerA               -            387   1.1e-33  115.4   1.2   3   3   2.1e-37   1.1e-33  115.4   1.2     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 CsakeA               -            388   6.3e-77  257.5  18.1   1   2   1.2e-80   6.3e-77  257.5  18.1     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 CsakeA               -            388   6.3e-77  257.5  18.1   2   2      0.67   3.7e+03   -2.6   0.6    84    84   333   333   292   365 0.60 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CsakeA               -            388   2.1e-41  141.6  14.5   1   3      0.27   1.4e+03   -1.0   0.2    28    55    30    57    25    84 0.77 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CsakeA               -            388   2.1e-41  141.6  14.5   2   3   3.9e-45   2.1e-41  141.6  14.5     2   167    88   252    87   254 0.98 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CsakeA               -            388   2.1e-41  141.6  14.5   3   3      0.52   2.8e+03   -2.0   0.2   100   122   320   342   318   376 0.72 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 CsakeA               -            388   7.4e-34  116.0   1.3   1   4      0.31   1.7e+03   -0.8   0.3    66    80   110   125    77   150 0.55 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CsakeA               -            388   7.4e-34  116.0   1.3   2   4     0.058   3.1e+02    1.6   0.0    66   103   188   225   173   225 0.82 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CsakeA               -            388   7.4e-34  116.0   1.3   3   4         3   1.6e+04   -4.4   0.7    67    73   234   240   226   247 0.44 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CsakeA               -            388   7.4e-34  116.0   1.3   4   4   1.4e-37   7.4e-34  116.0   1.3     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 HuvarA               -            382   1.2e-63  214.2  14.2   1   2     3e-67   1.2e-63  214.2  14.2     2   188    18   204    17   205 0.98 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 HuvarA               -            382   1.2e-63  214.2  14.2   2   2      0.62   2.5e+03   -2.1   1.1    32    60   334   362   303   378 0.56 Cytochrome b/b6/petB
Cytochrom_B_C        PF00032.15   103 HuvarA               -            382   1.1e-28   99.4   1.7   1   2      0.21   8.8e+02    0.1   0.4    60    83   106   131    62   154 0.55 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 HuvarA               -            382   1.1e-28   99.4   1.7   2   2   2.6e-32   1.1e-28   99.4   1.7     2   103   260   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_N_2      PF13631.4    169 HuvarA               -            382   1.1e-27   96.9   3.6   1   3      0.27   1.1e+03   -0.7   0.4    28    68    30    72    24    85 0.73 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 HuvarA               -            382   1.1e-27   96.9   3.6   2   3   2.7e-31   1.1e-27   96.9   3.6     2   163    88   248    87   266 0.91 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 HuvarA               -            382   1.1e-27   96.9   3.6   3   3      0.69   2.8e+03   -2.0   0.4    99   115   348   364   315   373 0.58 Cytochrome b(N-terminal)/b6/petB
TrbC                 PF04956.11    99 HuvarA               -            382       2.1    8.5   7.9   1   3       1.5   6.2e+03   -2.6   0.0    57    74    38    55    35    65 0.71 TrbC/VIRB2 family
TrbC                 PF04956.11    99 HuvarA               -            382       2.1    8.5   7.9   2   3   4.2e-05      0.17   12.0   1.0    48    80   114   146   106   165 0.84 TrbC/VIRB2 family
TrbC                 PF04956.11    99 HuvarA               -            382       2.1    8.5   7.9   3   3      0.68   2.8e+03   -1.5   0.2    79    88   290   299   275   306 0.45 TrbC/VIRB2 family
Cytochrome_B         PF00033.17   189 CjiufA               -            384   5.9e-77  257.6  17.4   1   2   1.1e-80   5.9e-77  257.6  17.4     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 CjiufA               -            384   5.9e-77  257.6  17.4   2   2      0.35   1.9e+03   -1.6   0.2   149   170   313   335   294   346 0.74 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CjiufA               -            384     2e-42  144.9  13.8   1   2      0.63   3.4e+03   -2.3   0.2    28    54    30    56    26    82 0.76 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CjiufA               -            384     2e-42  144.9  13.8   2   2   3.7e-46     2e-42  144.9  13.8     2   169    88   254    87   254 0.98 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 CjiufA               -            384   2.5e-33  114.3   1.2   1   3      0.16   8.7e+02    0.2   0.4    63    78   114   129    77   156 0.57 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CjiufA               -            384   2.5e-33  114.3   1.2   2   3      0.45   2.4e+03   -1.3   0.1    67    91   189   213   171   236 0.65 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CjiufA               -            384   2.5e-33  114.3   1.2   3   3   4.5e-37   2.5e-33  114.3   1.2     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 KlactA               -            386   1.9e-76  256.0  17.6   1   2   3.4e-80   1.9e-76  256.0  17.6     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 KlactA               -            386   1.9e-76  256.0  17.6   2   2      0.57   3.1e+03   -2.3   0.6   154   181   311   338   273   345 0.49 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 KlactA               -            386   8.7e-40  136.4  13.2   1   3     0.041   2.2e+02    1.6   0.1    27    55    29    57    21    78 0.82 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 KlactA               -            386   8.7e-40  136.4  13.2   2   3   1.6e-43   8.7e-40  136.4  13.2     2   168    88   253    87   254 0.98 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 KlactA               -            386   8.7e-40  136.4  13.2   3   3       1.2   6.6e+03   -3.2   0.2   142   164   354   369   341   376 0.50 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 KlactA               -            386   3.7e-35  120.2   1.9   1   3      0.17   9.5e+02    0.0   0.3    66    84   117   135    86   156 0.62 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 KlactA               -            386   3.7e-35  120.2   1.9   2   3     0.079   4.3e+02    1.1   0.1    64    97   186   219   173   225 0.70 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 KlactA               -            386   3.7e-35  120.2   1.9   3   3   6.8e-39   3.7e-35  120.2   1.9     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 CzempA               -            384   1.8e-74  249.6  17.1   1   2   3.3e-78   1.8e-74  249.6  17.1     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 CzempA               -            384   1.8e-74  249.6  17.1   2   2         3   1.6e+04   -6.4   9.5   153   185   349   382   278   384 0.52 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CzempA               -            384   2.1e-40  138.4  10.1   1   3      0.34   1.8e+03   -1.4   0.2    28    54    30    56    27    75 0.79 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CzempA               -            384   2.1e-40  138.4  10.1   2   3   3.8e-44   2.1e-40  138.4  10.1     2   167    88   252    87   254 0.96 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CzempA               -            384   2.1e-40  138.4  10.1   3   3      0.21   1.2e+03   -0.7   1.3    73   109   319   354   308   363 0.76 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 CzempA               -            384   1.5e-30  105.4   5.2   1   4      0.31   1.7e+03   -0.8   1.2    32    45   116   129    77   185 0.63 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CzempA               -            384   1.5e-30  105.4   5.2   2   4      0.73     4e+03   -2.0   0.0    67    94   189   216   160   225 0.66 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CzempA               -            384   1.5e-30  105.4   5.2   3   4       2.9   1.6e+04   -3.9   0.4    39    45   235   241   226   247 0.42 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CzempA               -            384   1.5e-30  105.4   5.2   4   4   2.7e-34   1.5e-30  105.4   5.2     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 CmetaB               -            384     7e-78  260.7  17.6   1   2   1.3e-81     7e-78  260.7  17.6     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 CmetaB               -            384     7e-78  260.7  17.6   2   2       1.7   9.1e+03   -3.9   0.2   161   174   322   335   313   346 0.57 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CmetaB               -            384   5.6e-43  146.7  13.3   1   3      0.27   1.5e+03   -1.1   0.2    28    55    30    57    25    84 0.77 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CmetaB               -            384   5.6e-43  146.7  13.3   2   3     1e-46   5.6e-43  146.7  13.3     2   169    88   254    87   254 0.98 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CmetaB               -            384   5.6e-43  146.7  13.3   3   3       2.2   1.2e+04   -4.0   0.1   102   115   322   335   312   343 0.52 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 CmetaB               -            384     4e-33  113.7   1.2   1   3      0.13     7e+02    0.5   0.3    57    82   108   126    75   155 0.61 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CmetaB               -            384     4e-33  113.7   1.2   2   3      0.53   2.9e+03   -1.5   0.1    68    90   190   212   173   236 0.64 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CmetaB               -            384     4e-33  113.7   1.2   3   3   7.4e-37     4e-33  113.7   1.2     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 CmetaC               -            384     7e-78  260.7  17.6   1   2   1.3e-81     7e-78  260.7  17.6     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 CmetaC               -            384     7e-78  260.7  17.6   2   2       1.7   9.1e+03   -3.9   0.2   161   174   322   335   313   346 0.57 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CmetaC               -            384   5.6e-43  146.7  13.3   1   3      0.27   1.5e+03   -1.1   0.2    28    55    30    57    25    84 0.77 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CmetaC               -            384   5.6e-43  146.7  13.3   2   3     1e-46   5.6e-43  146.7  13.3     2   169    88   254    87   254 0.98 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CmetaC               -            384   5.6e-43  146.7  13.3   3   3       2.2   1.2e+04   -4.0   0.1   102   115   322   335   312   343 0.52 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 CmetaC               -            384     4e-33  113.7   1.2   1   3      0.13     7e+02    0.5   0.3    57    82   108   126    75   155 0.61 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CmetaC               -            384     4e-33  113.7   1.2   2   3      0.53   2.9e+03   -1.5   0.1    68    90   190   212   173   236 0.64 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CmetaC               -            384     4e-33  113.7   1.2   3   3   7.4e-37     4e-33  113.7   1.2     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 CmetaA               -            384     7e-78  260.7  17.6   1   2   1.3e-81     7e-78  260.7  17.6     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 CmetaA               -            384     7e-78  260.7  17.6   2   2       1.7   9.1e+03   -3.9   0.2   161   174   322   335   313   346 0.57 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CmetaA               -            384   5.6e-43  146.7  13.3   1   3      0.27   1.5e+03   -1.1   0.2    28    55    30    57    25    84 0.77 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CmetaA               -            384   5.6e-43  146.7  13.3   2   3     1e-46   5.6e-43  146.7  13.3     2   169    88   254    87   254 0.98 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CmetaA               -            384   5.6e-43  146.7  13.3   3   3       2.2   1.2e+04   -4.0   0.1   102   115   322   335   312   343 0.52 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 CmetaA               -            384     4e-33  113.7   1.2   1   3      0.13     7e+02    0.5   0.3    57    82   108   126    75   155 0.61 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CmetaA               -            384     4e-33  113.7   1.2   2   3      0.53   2.9e+03   -1.5   0.1    68    90   190   212   173   236 0.64 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CmetaA               -            384     4e-33  113.7   1.2   3   3   7.4e-37     4e-33  113.7   1.2     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 CmetaF               -            384     7e-78  260.7  17.6   1   2   1.3e-81     7e-78  260.7  17.6     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 CmetaF               -            384     7e-78  260.7  17.6   2   2       1.7   9.1e+03   -3.9   0.2   161   174   322   335   313   346 0.57 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CmetaF               -            384   5.6e-43  146.7  13.3   1   3      0.27   1.5e+03   -1.1   0.2    28    55    30    57    25    84 0.77 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CmetaF               -            384   5.6e-43  146.7  13.3   2   3     1e-46   5.6e-43  146.7  13.3     2   169    88   254    87   254 0.98 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CmetaF               -            384   5.6e-43  146.7  13.3   3   3       2.2   1.2e+04   -4.0   0.1   102   115   322   335   312   343 0.52 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 CmetaF               -            384     4e-33  113.7   1.2   1   3      0.13     7e+02    0.5   0.3    57    82   108   126    75   155 0.61 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CmetaF               -            384     4e-33  113.7   1.2   2   3      0.53   2.9e+03   -1.5   0.1    68    90   190   212   173   236 0.64 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CmetaF               -            384     4e-33  113.7   1.2   3   3   7.4e-37     4e-33  113.7   1.2     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
Cytochrome_B         PF00033.17   189 CfrijA               -            385   1.5e-76  256.3  16.6   1   2   3.8e-80   1.5e-76  256.3  16.6     2   188    18   204    17   205 0.99 Cytochrome b/b6/petB
Cytochrome_B         PF00033.17   189 CfrijA               -            385   1.5e-76  256.3  16.6   2   2      0.56   2.3e+03   -1.9   1.0    28    42   349   363   321   380 0.59 Cytochrome b/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CfrijA               -            385   6.7e-42  143.2  12.3   1   2      0.31   1.2e+03   -0.8   0.3    28    54    30    56    24    84 0.76 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_N_2      PF13631.4    169 CfrijA               -            385   6.7e-42  143.2  12.3   2   2   1.6e-45   6.7e-42  143.2  12.3     2   166    88   251    87   254 0.98 Cytochrome b(N-terminal)/b6/petB
Cytochrom_B_C        PF00032.15   103 CfrijA               -            385   2.4e-33  114.4   1.1   1   4     0.063   2.6e+02    1.9   0.5    55    82   106   133    79   157 0.58 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CfrijA               -            385   2.4e-33  114.4   1.1   2   4       0.7   2.8e+03   -1.5   0.1    68    91   190   213   170   236 0.63 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CfrijA               -            385   2.4e-33  114.4   1.1   3   4       2.4   9.9e+03   -3.2   0.0    67    70   233   236   214   246 0.53 Cytochrome b(C-terminal)/b6/petD
Cytochrom_B_C        PF00032.15   103 CfrijA               -            385   2.4e-33  114.4   1.1   4   4   5.9e-37   2.4e-33  114.4   1.1     1   103   259   360   259   360 0.99 Cytochrome b(C-terminal)/b6/petD
TrbC                 PF04956.11    99 CfrijA               -            385       4.3    7.5  10.5   1   3   2.7e-05      0.11   12.6   2.2    45    94   111   160   106   165 0.83 TrbC/VIRB2 family
TrbC                 PF04956.11    99 CfrijA               -            385       4.3    7.5  10.5   2   3       1.1   4.6e+03   -2.2   0.1    79    85   234   240   225   253 0.51 TrbC/VIRB2 family
TrbC                 PF04956.11    99 CfrijA               -            385       4.3    7.5  10.5   3   3       3.5   1.4e+04   -3.8   0.1    69    72   294   297   278   305 0.54 TrbC/VIRB2 family
