#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
YMF19                PF02326.13    86 LkluyE               -             48       2.2    9.0   8.3   1   1   0.00028       2.2    9.0   8.3     1    41     2    42     2    48 0.93 Plant ATP synthase F0
Fun_ATP-synt_8       PF05933.11    48 LkluyD               -             48   2.7e-26   91.3  11.0   1   1   3.5e-30   2.9e-26   91.2  11.0     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
YMF19                PF02326.13    86 LkluyD               -             48       2.2    9.0   8.3   1   1   0.00028       2.2    9.0   8.3     1    41     2    42     2    48 0.93 Plant ATP synthase F0
Fun_ATP-synt_8       PF05933.11    48 LkluyC               -             48   2.7e-26   91.3  11.0   1   1   3.5e-30   2.9e-26   91.2  11.0     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
YMF19                PF02326.13    86 LkluyC               -             48       2.2    9.0   8.3   1   1   0.00028       2.2    9.0   8.3     1    41     2    42     2    48 0.93 Plant ATP synthase F0
Fun_ATP-synt_8       PF05933.11    48 CvartA               -             48   3.6e-25   87.7  12.4   1   1   2.4e-29   3.9e-25   87.6  12.4     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
Fun_ATP-synt_8       PF05933.11    48 LkluyA               -             48   2.7e-26   91.3  11.0   1   1   3.5e-30   2.9e-26   91.2  11.0     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
YMF19                PF02326.13    86 LkluyA               -             48       2.2    9.0   8.3   1   1   0.00028       2.2    9.0   8.3     1    41     2    42     2    48 0.93 Plant ATP synthase F0
Fun_ATP-synt_8       PF05933.11    48 CorthB               -             48   1.3e-20   73.2   7.7   1   1   2.5e-24   1.4e-20   73.1   7.7     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
NEMP                 PF10225.7    249 CorthB               -             48      0.22   11.1   2.2   1   1   3.9e-05      0.21   11.2   2.2    33    67     4    36     1    47 0.85 NEMP family
CytB6-F_Fe-S         PF08802.8     39 CorthB               -             48       0.3   11.0   4.8   1   1   0.00011      0.62   10.0   4.8    11    37     9    33     8    34 0.87 Cytochrome B6-F complex Fe-S subunit
Fun_ATP-synt_8       PF05933.11    48 CorthC               -             48   1.3e-20   73.2   7.7   1   1   2.5e-24   1.4e-20   73.1   7.7     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
NEMP                 PF10225.7    249 CorthC               -             48      0.22   11.1   2.2   1   1   3.9e-05      0.21   11.2   2.2    33    67     4    36     1    47 0.85 NEMP family
CytB6-F_Fe-S         PF08802.8     39 CorthC               -             48       0.3   11.0   4.8   1   1   0.00011      0.62   10.0   4.8    11    37     9    33     8    34 0.87 Cytochrome B6-F complex Fe-S subunit
Fun_ATP-synt_8       PF05933.11    48 CorthA               -             48   1.3e-20   73.2   7.7   1   1   2.5e-24   1.4e-20   73.1   7.7     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
NEMP                 PF10225.7    249 CorthA               -             48      0.22   11.1   2.2   1   1   3.9e-05      0.21   11.2   2.2    33    67     4    36     1    47 0.85 NEMP family
CytB6-F_Fe-S         PF08802.8     39 CorthA               -             48       0.3   11.0   4.8   1   1   0.00011      0.62   10.0   4.8    11    37     9    33     8    34 0.87 Cytochrome B6-F complex Fe-S subunit
Fun_ATP-synt_8       PF05933.11    48 ClusiA               -             48   1.8e-20   72.7  10.2   1   1   4.8e-24     2e-20   72.6  10.2     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
NEMP                 PF10225.7    249 ClusiA               -             48       0.2   11.2   3.3   1   1   4.8e-05       0.2   11.3   3.3    33    66     4    38     1    47 0.80 NEMP family
ATP-synt_8           PF00895.18    55 ClusiA               -             48       1.1    9.6   3.7   1   1    0.0003       1.2    9.5   3.3     1    26     1    26     1    39 0.75 ATP synthase protein 8
ATP-synt_B           PF00430.16   132 ClusiA               -             48       1.5    8.8   3.8   1   1   0.00039       1.6    8.7   3.8     4    31    15    42    12    47 0.88 ATP synthase B/B' CF(0)
Fun_ATP-synt_8       PF05933.11    48 MguilA               -             48   1.5e-19   69.7  11.0   1   1     1e-23   1.6e-19   69.6  11.0     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
Fun_ATP-synt_8       PF05933.11    48 WmucoA               -             48   2.9e-25   88.0  12.2   1   1   3.9e-29   3.2e-25   87.9  12.2     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
YMF19                PF02326.13    86 WmucoA               -             48       1.3    9.7   8.2   1   1   0.00016       1.3    9.7   8.2     1    41     2    42     2    48 0.93 Plant ATP synthase F0
Fun_ATP-synt_8       PF05933.11    48 ScereC               -             48   1.6e-25   88.8  13.9   1   1   2.2e-29   1.8e-25   88.7  13.9     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
YMF19                PF02326.13    86 ScereC               -             48       2.2    9.0   9.2   1   1   0.00027       2.2    9.0   9.2     1    41     2    42     2    48 0.93 Plant ATP synthase F0
Fun_ATP-synt_8       PF05933.11    48 ScereA               -             48   1.6e-25   88.8  13.9   1   1   2.2e-29   1.8e-25   88.7  13.9     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
YMF19                PF02326.13    86 ScereA               -             48       2.2    9.0   9.2   1   1   0.00027       2.2    9.0   9.2     1    41     2    42     2    48 0.93 Plant ATP synthase F0
Fun_ATP-synt_8       PF05933.11    48 ScereD               -             48   1.6e-25   88.8  13.9   1   1   2.2e-29   1.8e-25   88.7  13.9     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
YMF19                PF02326.13    86 ScereD               -             48       2.2    9.0   9.2   1   1   0.00027       2.2    9.0   9.2     1    41     2    42     2    48 0.93 Plant ATP synthase F0
Fun_ATP-synt_8       PF05933.11    48 ScereE               -             48   1.6e-25   88.8  13.9   1   1   2.2e-29   1.8e-25   88.7  13.9     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
YMF19                PF02326.13    86 ScereE               -             48       2.2    9.0   9.2   1   1   0.00027       2.2    9.0   9.2     1    41     2    42     2    48 0.93 Plant ATP synthase F0
Fun_ATP-synt_8       PF05933.11    48 DhansA               -             48   5.2e-23   80.8   9.0   1   1   3.4e-27   5.6e-23   80.7   9.0     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
Fun_ATP-synt_8       PF05933.11    48 YlipoB               -             48     2e-26   91.7   9.6   1   1   1.3e-30   2.2e-26   91.6   9.6     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
Fun_ATP-synt_8       PF05933.11    48 LnothA               -             48   1.1e-26   92.6  11.7   1   1   1.5e-30   1.2e-26   92.5  11.7     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
PsbL                 PF02419.15    37 LnothA               -             48     0.079   12.8   4.0   1   2      0.29   2.4e+03   -1.5   0.2    34    37     8    11     4    11 0.83 PsbL protein
PsbL                 PF02419.15    37 LnothA               -             48     0.079   12.8   4.0   2   2   9.7e-06     0.079   12.8   4.0    19    36    15    32    12    33 0.91 PsbL protein
Fun_ATP-synt_8       PF05933.11    48 YlipoA               -             48     2e-26   91.7   9.6   1   1   1.3e-30   2.2e-26   91.6   9.6     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
Fun_ATP-synt_8       PF05933.11    48 CtheaA               -             48   1.3e-20   73.2   7.7   1   1   2.5e-24   1.4e-20   73.1   7.7     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
NEMP                 PF10225.7    249 CtheaA               -             48      0.22   11.1   2.2   1   1   3.9e-05      0.21   11.2   2.2    33    67     4    36     1    47 0.85 NEMP family
CytB6-F_Fe-S         PF08802.8     39 CtheaA               -             48       0.3   11.0   4.8   1   1   0.00011      0.62   10.0   4.8    11    37     9    33     8    34 0.87 Cytochrome B6-F complex Fe-S subunit
Fun_ATP-synt_8       PF05933.11    48 AgossA               -             48   2.8e-19   68.9  15.4   1   1   1.8e-23     3e-19   68.8  15.4     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
Fun_ATP-synt_8       PF05933.11    48 MingeA               -             48   3.6e-22   78.1  14.7   1   1   2.4e-26   3.9e-22   78.0  14.7     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
Fun_ATP-synt_8       PF05933.11    48 ScastA               -             48   3.8e-23   81.3  14.8   1   1     5e-27   4.1e-23   81.2  14.8     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
PsbL                 PF02419.15    37 ScastA               -             48         2    8.3  12.1   1   2      0.29   2.3e+03   -1.5   0.3    34    37     8    11     4    11 0.80 PsbL protein
PsbL                 PF02419.15    37 ScastA               -             48         2    8.3  12.1   2   2   1.1e-05     0.088   12.7   6.0    19    36    15    32    12    33 0.91 PsbL protein
Fun_ATP-synt_8       PF05933.11    48 CmaltA               -             48   2.1e-23   82.1   4.5   1   1   4.2e-27   2.3e-23   82.0   4.5     1    48     1    48     1    48 0.99 Fungal ATP synthase protein 8 (A6L)
ATP-synt_8           PF00895.18    55 CmaltA               -             48     0.021   15.1   2.3   1   1   4.5e-06     0.024   14.9   2.3     1    34     1    33     1    39 0.90 ATP synthase protein 8
NEMP                 PF10225.7    249 CmaltA               -             48     0.053   13.1   1.1   1   1   9.2e-06      0.05   13.2   1.1    33    75     4    44     1    48 0.84 NEMP family
